央视频道1,#genre#
北京少儿,http://111.75.151.236:50085/newlive/live/hls/54/live.m3u8
北京财经频道,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
北京文艺,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv2_1/index.m3u8?adapt=0&BR=audio
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
北京纪实科教,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv3_1/index.m3u8?adapt=0&BR=audio
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio
上海哈哈炫动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
文化影视,rtmp://livein.gstv.com.cn/49048r/068vw9.flv
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=e9ecb5666abad55f89843987ad89e5f5&txTime=19072194345
贺州电视台综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
GF新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226496/index.m3u8
永久,https://vd2.bdstatic.com/mda-mmkfweauph7ju2rr/sc/cae_h264_delogo/1643229088196056141/mda-mmkfweauph7ju2rr.mp4
by,https://masterpull.hljtv.com/live/rlVvbTZN.m3u8
小熊电视,https://masterpull.hljtv.com/live/UQdxnsw8.m3u8
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
1,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=6db346fad039327b1223d983-171280258830822&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
睢宁资讯,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8
江苏体育,https://025365.xyz:8082/jstv.php?id=jsty
江苏新闻,https://025365.xyz:8082/jstv.php?id=jsgg
黑龙江文体576,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8
黑龙江新闻法治576,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
DD新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226422/index.m3u8
鸡西TV安全生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226481/index.m3u8
AA新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226499/index.m3u8
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
SD新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226502/index.m3u8
黑龙江农科,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226492/index.m3u8
齐齐哈尔经济,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226493/index.m3u8
河源综艺,http://tmpstream.hyrtv.cn/xwzh/playlist.m3u8?_upt=407e01941606112151?zguangd
番禺电视台,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
广州电视台综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd
广州电视台综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e8a54fced9025a5af7cec5c05d5dc530&txTime=19072465600
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=da4e7946ce44b3e1150e257961439a77&txTime=19071ed9221
广州电视台新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州电视台新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=dd1b312cc1b5cbe9fad85bf5ddce4b10&txTime=190723b940c
广州竞赛频道,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州竞赛频道,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=47694213a1d9bbfd24ad8f58a5883d41&txTime=19071e46060
广州电视台法治频道,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=20dfe98b09fcc32036f01f02603af87e&txTime=19072194574
南宁影视娱乐频道,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
横州,http://live.nnnews.net/video/s10004-hztv-hd/index.m3u8
唐河一套新闻综合,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
长垣新闻综合,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
烟台影,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
山东齐鲁,http://122.152.202.33/s/81a8a44f/index.m3u8?id=768
灵璧县电视台,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
固镇县电视台,http://www.guzhenm.com:7001/hls/hd-live.m3u8
党员教育,https://12371wbndali.v.myalicdn.com/12371wbnd/dangyuanwang_2hd.m3u8
顺义,https://livebjsy.chinamcache.com/live/zb02.m3u8
濉溪经济,http://112.30.194.221:20080/live/b4bd9bfcda3b467d8f358db687750226/hls.m3u8
新密新闻综合,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
新郑新闻综合,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
滑县一套新闻综合,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
内黄新闻综合,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
栾川新闻综合,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
南乐电视台,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
封丘一套新闻综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
武汉经济频道,http://stream.appwuhan.com/4tzb/sd/live.m3u8
获嘉新闻综合,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
辉县新闻综合,http://live.dxhmt.cn:9081/tv/10782-1.m3u8
卫辉新闻综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
孟州新闻综合,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
通许新闻综合,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
尉氏新闻综合,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
建安新闻综合,http://live.dxhmt.cn:9081/tv/11003-1.m3u8
宝丰新闻综合,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
郏县新闻综合,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山新闻综合,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
舞钢一套新闻综合,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
方城一套新闻综合,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
三峡旅游,https://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1735660799-0-0-3232283b7b347bb21b712ea8398761d1
武汉科技生活频道,http://stream.appwuhan.com/3tzb/sd/live.m3u8
来宾新闻荟萃,http://zb.gxlbamc.com:1935/live/xwhc.stream/playlist.m3u8
开化新闻综,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8zzhed
贵州贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8?zqinghd
松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd
黔南1,http://tvfile.qntv.net/nmip-media/channellive/channel108689/playlist.m3u8#rtmp://tv.qntv.net/channellive/ch1
黔南2,http://tvfile.qntv.net/nmip-media/channellive/channel109066/playlist.m3u8#rtmp://tv.qntv.net/channellive/ch1
田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌生活频道,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?
巴中1,https://bzrmtlive.bzitv.cn/live/240726Bztv001001/hls.m3u8
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?
钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?
丘北电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8?zyund
文山电视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
兴海县广播电视台,https://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
四川璧山综合,http://222.179.42.129:8181/hls1.m3u8
四川马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
四川马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
四川泸州科教,http://file.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
四川阿坝小金县电视台,http://xjlive.xjxrmt.cn:8091/live/xwpd.m3u8
四川成都金堂县电视台,http://live.jtxwzx.com.cn:80/jtdst/hd/live.m3u8
四川德阳罗江新闻综合,http://pull.luojiangrongmei.com/ljds/ljtv.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8

</p>


吉林,#genre#
吉林公共,http://61.138.167.36:9901/tsfile/live/1001_1.m3u8
吉林都市,http://61.138.167.36:9901/tsfile/live/1002_1.m3u8
吉林综艺文化,http://61.138.167.36:9901/tsfile/live/1003_1.m3u8
吉林教育,http://61.138.167.36:9901/tsfile/live/1004_1.m3u8
吉林影视,http://61.138.167.36:9901/tsfile/live/1006_1.m3u8
吉林生活,http://61.138.167.36:9901/tsfile/live/1007_1.m3u8
吉林乡村,http://61.138.167.36:9901/tsfile/live/1008_1.m3u8
吉林东北戏曲,http://61.138.167.36:9901/tsfile/live/1072_1.m3u8
长影频道,http://61.138.167.36:9901/tsfile/live/1010_1.m3u8
松原综合,http://61.138.167.36:9901/tsfile/live/1012_1.m3u8
松原公共,http://61.138.167.36:9901/tsfile/live/1013_1.m3u8
临江综合,http://61.138.167.36:9901/tsfile/live/1044_1.m3u8
吉林教育,http://222.169.85.8:9901/tsfile/live/1000_1.m3u8?key=txiptv
长春综合,http://222.169.85.8:9901/tsfile/live/1003_1.m3u8?key=txiptv
长春文旅体育,http://222.169.85.8:9901/tsfile/live/1004_1.m3u8?key=txiptv
长春市民生活,http://222.169.85.8:9901/tsfile/live/1007_1.m3u8?key=txiptv
以下是固定源不要删除,http://156.238.253.62:5555/tvbox/公众号.mp4
长春文旅体育,https://p2bj.vzan.com:443/slowlive/077592635708642635/live.m3u8
长春市民生活,https://p2bj.vzan.com:443/slowlive/317775187203351257/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
扶余综合,http://stream6.jlntv.cn/fy/sd/live.m3u8
抚松综合频道,http://stream8.jlntv.cn/fs/sd/live.m3u8
松原公共,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
公主岭综合,http://stream5.jlntv.cn/gzl/sd/live.m3u8
延吉综合,http://stream6.jlntv.cn/yj/playlist.m3u8
镇赉综合,http://stream6.jlntv.cn/zl/sd/live.m3u8
临江综合,http://stream8.jlntv.cn/linjiang/sd/live.m3u8
大安新闻,http://stream6.jlntv.cn/da/playlist.m3u8
洮南综合,http://stream5.jlntv.cn/tn/sd/live.m3u8
通榆综合,http://stream6.jlntv.cn/ty/sd/live.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东辽广播电视台,http://stream5.jlntv.cn/dl/sd/live.m3u8
梨树综合,http://stream6.jlntv.cn/ls/sd/live.m3u8
伊通综合,http://stream6.jlntv.cn/yt/sd/live.m3u8
乾安综合,http://stream6.jlntv.cn/qa/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
图们综合,http://stream6.jlntv.cn/tm/sd/live.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
榆树综合频道,http://stream11.jlntv.cn/yushuds/sd/live.m3u8
江源综合频道,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
靖宇综合频道,http://stream8.jlntv.cn/jytv/sd/live.m3u8
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
长白朝鲜族自治县新闻综合,http://hplayer1.juyun.tv:80/camera/11347146.m3u8
长白朝鲜族自治县朝语综合,http://hplayer1.juyun.tv:80/camera/11344136.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
吉林教育HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.126:5540
吉林篮球HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.212:5540
吉林篮球HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.216:5540
长春综合HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.96:5540
长春经济HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.99:5540
长春市民生活HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.98:5540
长春文旅体育HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.97:5540
长春汽车HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.100:5540
长影频道HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.125:5540
吉林市新闻综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.127:5540
吉林市生活,http://nas.tuyuannet.cn:8800/udp/239.37.0.129:5540
吉林市科教,http://nas.tuyuannet.cn:8800/udp/239.37.0.128:5540
抚松综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.219:5540
大安新闻综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.177:5540
梨树新闻,http://nas.tuyuannet.cn:8800/udp/239.37.0.168:5540
白城公共,http://nas.tuyuannet.cn:8800/udp/239.37.0.136:5540
白城新闻·综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.135:5540
白山旅游生活,http://nas.tuyuannet.cn:8800/udp/239.37.0.138:5540
白山新闻综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.137:5540
延边-1,http://nas.tuyuannet.cn:8800/udp/239.37.0.248:5540
延边-2,http://nas.tuyuannet.cn:8800/udp/239.37.0.249:5540
通化1,http://nas.tuyuannet.cn:8800/udp/239.37.0.132:5540
通化2,http://nas.tuyuannet.cn:8800/udp/239.37.0.133:5540
通化3,http://nas.tuyuannet.cn:8800/udp/239.37.0.134:5540
集安综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.145:5540
蛟河综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.252:5540
辽源民生社会,http://nas.tuyuannet.cn:8800/udp/239.37.0.251:5540
辽源新闻综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.250:5540
农安综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.144:5540
梅河口综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.173:5540
前郭TV1,http://nas.tuyuannet.cn:8800/udp/239.37.0.146:5540
舒兰新闻综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.217:5540
双辽融媒HD,http://nas.tuyuannet.cn:8800/udp/239.37.0.169:5540
双辽综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.225:5540
四平-1,http://nas.tuyuannet.cn:8800/udp/239.37.0.130:5540
四平-2,http://nas.tuyuannet.cn:8800/udp/239.37.0.131:5540
吉林|德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
吉林|九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
吉林|双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
吉林|榆树综合频道,http://stream11.jlntv.cn/yushuds/sd/live.m3u8
吉林|镇赉综合频道,http://stream6.jlntv.cn/zl/sd/live.m3u8
吉林|抚松综合频道,http://stream8.jlntv.cn/fs/sd/live.m3u8
吉林|靖宇综合频道,http://stream8.jlntv.cn/jytv/sd/live.m3u8
吉林|临江综合频道,http://stream8.jlntv.cn/linjiang/sd/live.m3u8
吉林|敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
吉林|珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8
吉林|公主岭综合,http://stream5.jlntv.cn/gzl/sd/live.m3u8
吉林|大安新闻综合,http://stream6.jlntv.cn/da/playlist.m3u8
吉林|洮南新闻综合,http://stream5.jlntv.cn/tn/sd/live.m3u8
吉林|通榆综合,http://stream6.jlntv.cn/ty/sd/live.m3u8
吉林|磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
吉林|舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
吉林|梨树综合,http://stream6.jlntv.cn/ls/sd/live.m3u8
吉林|双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
吉林|伊通综合,http://stream6.jlntv.cn/yt/sd/live.m3u8
吉林|扶余综合,http://stream6.jlntv.cn/fy/sd/live.m3u8
吉林|乾安综合,http://stream6.jlntv.cn/qa/sd/live.m3u8
吉林|柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
吉林|图们综合,http://stream6.jlntv.cn/tm/sd/live.m3u8
吉林|汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8


</p>








宁夏,#genre#
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
宁夏经济,https://livepgc.cmc.ningxiahuangheyun.com/tv/nxjj.m3u8
宁夏文旅,https://livepgc.cmc.ningxiahuangheyun.com/tv/nxwl.m3u8

</p>

西藏,#genre#
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
西藏拉萨藏语综合,https://tvfile.lasatv.cn/nmip-media/channellive/channel104335/playlist.m3u8
西藏文旅频道,https://tvfile.lasatv.cn/nmip-media/channellive/channel103157/playlist.m3u8
西藏日喀则汉语,http://218.207.233.111:20321/4.m3u8
西藏日喀则藏语,http://218.207.233.111:20321/8.m3u8
察隅电视台,http://file.chayutv.com/nmip-media/channellive/channel105276/playlist.m3u8













星影轮播,#genre#
周星星,http://124.248.69.76:26781/huya/11336587
电影_洪金宝,http://124.248.69.76:26781/huya/11279251
小鬼头,http://124.248.69.76:26781/huya/11352963
刘德华,http://124.248.69.76:26781/huya/11342424
许冠英,http://124.248.69.76:26781/huya/11601972
李连杰,http://124.248.69.76:26781/huya/11342390
甄子丹,http://124.248.69.76:26781/huya/11352935
星爷,http://124.248.69.76:26781/huya/11342412
英叔,http://124.248.69.76:26781/huya/11342421
成龙,http://124.248.69.76:26781/huya/11342386
王晶,http://124.248.69.76:26781/huya/11602058
沈腾,http://124.248.69.76:26781/huya/11601968
黄渤,http://124.248.69.76:26781/huya/11352876
吴京,http://124.248.69.76:26781/huya/11602041
强森,http://124.248.69.76:26781/huya/21059581
怪兽,http://124.248.69.76:26781/huya/21059577
武侠,http://124.248.69.76:26781/huya/11342427
罪犯,http://124.248.69.76:26781/huya/11352962
枪战,http://124.248.69.76:26781/huya/21059579
盗墓,http://124.248.69.76:26781/huya/21059552
贺岁,http://124.248.69.76:26781/huya/11601971
玄幻,http://124.248.69.76:26781/huya/11342414
喜剧,http://124.248.69.76:26781/huya/11352877
港片,http://124.248.69.76:26781/huya/11602043
国产,http://124.248.69.76:26781/huya/11352973
欢乐剧场,http://maomao.kandiantv.cn/douyu1.php?id=7489563
喜剧专场,http://124.248.69.76:26781/huya/11602044
高分动作,http://124.248.69.76:26781/huya/11352884
不挤影院,http://124.248.69.76:26781/huya/11352897
黑帮斗争,http://124.248.69.76:26781/huya/11342419
嫣然影厅,http://124.248.69.76:26781/huya/11601977
女神系列,http://124.248.69.76:26781/huya/11336571
经典女神,http://124.248.69.76:26781/huya/11352909
许氏三杰,http://124.248.69.76:26781/huya/11602033
经典港片,http://124.248.69.76:26781/huya/11352965
镖行天下,http://124.248.69.76:26781/huya/11352969
蘑菇影厅,http://124.248.69.76:26781/huya/11601981
搞笑恐怖,http://124.248.69.76:26781/huya/11601960
死神来了,http://124.248.69.76:26781/huya/11352903
电影_发哥,http://124.248.69.76:26781/huya/11342387
电影_漫威,http://124.248.69.76:26781/huya/11602034
电影_宇宙,http://124.248.69.76:26781/huya/11342428
电影_警匪,http://124.248.69.76:26781/huya/11352886
电影_海盗,http://124.248.69.76:26781/huya/21059595
电影_赛车,http://124.248.69.76:26781/huya/11279247
电影_救援,http://124.248.69.76:26781/huya/21059594
电影_热血,http://124.248.69.76:26781/huya/11352934
电影_谍战,http://124.248.69.76:26781/huya/21059585
电影_战争,http://124.248.69.76:26781/huya/21059592                                                                       
电影_梁家辉,http://124.248.69.76:26781/huya/11342429
电影_斯坦森,http://124.248.69.76:26781/huya/21059588
电影_八点档,http://124.248.69.76:26781/huya/880261
电影_蜘蛛侠,http://124.248.69.76:26781/huya/21059599
电影_贺岁片,http://124.248.69.76:26781/huya/11601986
电影_功夫片,http://124.248.69.76:26781/huya/11352941
电影_黑帮片,http://124.248.69.76:26781/huya/11336719
电影_丧尸片,http://124.248.69.76:26781/huya/21059578
电影_灾难片,http://124.248.69.76:26781/huya/11602075
电影_谍战片,http://124.248.69.76:26781/huya/21059587
电影_战争片,http://124.248.69.76:26781/huya/21059574
电影_犯罪片,http://124.248.69.76:26781/huya/11352974
电影_古装片,http://124.248.69.76:26781/huya/11336590
电影_动作电影,http://124.248.69.76:26781/huya/11602077
电影_搞笑喜剧,http://124.248.69.76:26781/huya/11342423
电影_欢笑影院,http://124.248.69.76:26781/huya/11352894
电影_国产悬疑,http://124.248.69.76:26781/huya/11342395
电影_快意江湖,http://124.248.69.76:26781/huya/11342435
电影_高能反转,http://124.248.69.76:26781/huya/11352887
电影_喜乐影院,http://124.248.69.76:26781/huya/21059580
电影_变形金刚,http://124.248.69.76:26781/huya/21059596
电影_怪兽系列,http://124.248.69.76:26781/huya/21059554
电影_发哥,http://124.248.69.76:26781/huya/11342387
电影_漫威,http://124.248.69.76:26781/huya/11602034
电影_宇宙,http://124.248.69.76:26781/huya/11342428
电影_警匪,http://124.248.69.76:26781/huya/11352886
电影_海盗,http://124.248.69.76:26781/huya/21059595
电影_赛车,http://124.248.69.76:26781/huya/11279247
电影_救援,http://124.248.69.76:26781/huya/21059594
电影_热血,http://124.248.69.76:26781/huya/11352934
电影_谍战,http://124.248.69.76:26781/huya/21059585
电影_战争,http://124.248.69.76:26781/huya/21059592
电影_洪金宝,http://124.248.69.76:26781/huya/11279251
电影_梁家辉,http://124.248.69.76:26781/huya/11342429
电影_斯坦森,http://124.248.69.76:26781/huya/21059588
电影_八点档,http://124.248.69.76:26781/huya/880261
