央视,#genre#
台儿庄新闻综合,http://8.137.59.151:3000/shandong/qilu66.php?id=zztezxw
台前新闻综合,http://tvpull.dxhmt.cn:9081/tv/10927-1.m3u8
台球帝,http://124.248.69.76:26781/douyu/10078171
台视,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?tid=MDCD7498841774988417&ct=19226&tsum=205fa69ca9e6c04cfa0ed0b301647d1e
台视,http://extraott.com:80/live/7921751389/6097373662/5502.m3u8
台视,http://iptv.ts138.top/qyzb/Smartv.php?id=ttv_taiwan
台视,https://lsj.37o.xyz/histar.php?id=ttv
台视,https://s2.pub/cctv-20
台视,mitv://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
台视,mitv://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
台视,rtmp://f13h.mine.nu/sat/tv071?$台湾中华电信
台视,rtmp://f13h.mine.nu:1935/sat/tv071
台视[1280x720],http://108.181.20.197/livehttpplay?channel_id=20076
台视财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv056
台视财经台,mitv://generationnexxxt.com:19806/e01d7738e33e456a812f7cefbf27b29a
台视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv066
台视频道,rtmp://220.130.201.73/sat/tv071
台视频道,rtmp://f13h.mine.nu/sat/tv071
台视新闻,http://220.134.74.149:6868/udp/230.1.2.99:11111?$中华电信组播
台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://50.7.234.10:8278/ttvnews_twn/playlist.m3u8?tid=MBBB6637589866375898&ct=19234&tsum=d2c641a325bf02e0b68c4f245e0165b0
台视新闻,http://50.7.234.10:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c
台视新闻,http://iptv.diyp.site/iptv.php?key=gat1&id=81
台视新闻,http://iptv.ts138.top/qyzb/Smartv.php?id=ttvnews_twn
台视新闻,http://livetv.skycf.eu.org/live.m3u8?c=4
台视新闻,https://lsj.37o.xyz/histar.php?id=ttv-news
台视新闻,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv051
台视新闻台,http://livetv.skycf.eu.org/live.m3u8?c=4
台视新闻台,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台视新聞,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
台视综合台,mitv://generationnexxxt.com:19806/6593a4d5000dedcb98fef0154abd184d
台视综合台,P2p://generationnexxxt.com:19806/6593a4d5000dedcb98fef0154abd184d
台視(備),mitv://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
台視,http://211.159.168.39:50002/index.m3u8?pid=4gtv-4gtv066
台視,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?ct=17874&tid=mdea1ba75c9e516139101&tsum=95f1742d36f959fe6e241587a4f8e970
台視,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?tid=MDCD7498841774988417&ct=19226&tsum=205fa69ca9e6c04cfa0ed0b301647d1e
台視,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?tid=mdea1ba75c9e516139101&ct=17874&tsum=95f1742d36f959fe6e241587a4f8e970
台視,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?tid=MEDE4406594744065947&ct=19193&tsum=079f13bae33c63d33bb128fd265e8466
台視,https://haoyunlai.serv00.net/Smartv-1.php?id=ttv_taiwan
台視,mitv://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
台視,rtmp://f13h.mine.nu/sat/tv071
台視HD,http://iptv.diyp.site/iptv.php?key=gat1&id=44
台視財經台,mitv://generationnexxxt.com:19806/e01d7738e33e456a812f7cefbf27b29a
台視新聞,http://211.159.168.39:50002/index.m3u8?pid=4gtv-4gtv051
台視新聞,http://50.7.234.10:8278/ttvnews_twn/playlist.m3u8?tid=MBBB6637589866375898&ct=19234&tsum=d2c641a325bf02e0b68c4f245e0165b0
台視新聞HD,http://50.7.234.10:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c
台視新聞台,http://50.7.234.10:8278/ttv_taiwan/playlist.m3u8?tid=MDCD7498841774988417&ct=19226&tsum=205fa69ca9e6c04cfa0ed0b301647d1e
台視新聞台,https://haoyunlai.serv00.net/Smartv-1.php?id=ttvnews_twn
台視新聞台,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台視綜合台,mitv://generationnexxxt.com:19806/6593a4d5000dedcb98fef0154abd184d
台湾|MOMO综合,rtmp://f13h.mine.nu/sat/tv761
台湾|东森超视,rtmp://f13h.mine.nu/sat/tv331
台湾|华视,rtmp://f13h.mine.nu/sat/tv111
台湾|民视,rtmp://f13h.mine.nu/sat/tv051
台湾|台视,rtmp://f13h.mine.nu/sat/tv071
台湾|纬来日本,rtmp://f13h.mine.nu/sat/tv771
台湾|纬来体育,rtmp://f13h.mine.nu/sat/tv721
台湾|纬来育乐,rtmp://f13h.mine.nu/sat/tv70
台湾|中视,rtmp://f13h.mine.nu/sat/tv091
台湾番薯台,https://epg.pw/stream/f60d0478b5c3b32b42dff1197b6499bb64e79ca1b9544d28dfb62fe1d84da582.m3u8
台湾番薯音乐台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8?音乐
台湾频道,#
台灣1001個故事,http://211.159.168.39:50002/index.m3u8?pid=ofiii235
台灣第一等,http://211.159.168.39:50002/index.m3u8?pid=ofiii239
台灣驕傲！感動不間斷,http://211.159.168.39:50002/index.m3u8?pid=ofiii58
台灣靈異事件,http://211.159.168.39:50002/index.m3u8?pid=ofiii150
台灣啟示錄,http://211.159.168.39:50002/index.m3u8?pid=ofiii133
台灣戲劇台,http://211.159.168.39:50002/index.m3u8?pid=litv-longturn22
台中廣播電臺,http://211.20.119.101:8081
邰正宵-没有你的我,http://em.21dtv.com/songs/60138104.mkv
邰正宵-亲爱的小孩,http://em.21dtv.com/songs/60097616.mkv
臺北廣播電臺AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
臺北廣播電臺FM93.1,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8
臺北國際社區廣播電臺,http://live.leanstream.co/ICRTFM-MP3
臺灣LoungeRadio音樂電臺,http://streaming.radionomy.com/JamendoLounge
臺灣古典音樂台,http://59.120.88.155:8000/live.mp3
臺灣國立教育廣播電臺,https://cast.ner.gov.tw/1?_t=1628097047202
太和,https://play-hsbj-static-bgp.vzan.com/1110366022/109031811546416830/live.m3u8?zbid=1110366022&tpid=686842078&type=0
太极拳,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjU3NDVfNzM5MzQzNzIyXzk2ODk5MDUyNDkyXzBfMw==_b_Be6d4606d4158a6521dea25ea1582f3e2.mp4
太极张三丰,http://jsmov2.a.yximgs.com/bs3/video-hls/5236841968140880426_hlsb.m3u8
太康电视台,http://live.dxhmt.cn:9081/tv/11627-1.m3u8
太康电视台,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
太康综合,http://live.dxhmt.cn:9081/tv/11627-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
太空科幻巨制-星际旅行,http://124.248.69.76:26781/yy/1382736903
太空科幻巨制星际旅行,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1382736903
太空生命？高分科幻电影开播,http://124.248.69.76:26781/yy/1382851586
太空生命？高分科幻电影开播,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1382851586
太想念,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwpai5wUo8ODKhQE.mp4
太原1,http://124.163.112.35:6000/udp/226.0.2.201:9520
太原2,http://124.163.112.35:6000/udp/226.0.2.202:9528
太原3,http://124.163.112.35:6000/udp/226.0.2.203:9536
太原4,http://124.163.112.35:6000/udp/226.0.2.204:9544
太原5,http://124.163.112.35:6000/udp/226.0.2.205:9552
太原百姓,http://124.163.112.35:6000/udp/226.0.1.226:2002
太原佰乐购,http://124.163.112.35:6000/udp/226.0.2.215:9632
太原交通广播FM107[0*0],http://ls.qingting.fm/live/4900.m3u8
太原教育,http://124.163.112.35:6000/udp/226.0.1.230:2006
太原教育,http://124.163.112.35:6000/udp/226.0.2.206:9560
太原社教,http://124.163.112.35:6000/udp/226.0.1.227:2003
太原私家车RadioFM104.4[0*0],http://ls.qingting.fm/live/4018.m3u8
太原文体,http://124.163.112.35:6000/udp/226.0.1.229:2005
太原新闻,http://124.163.112.35:6000/udp/226.0.1.225:2001
太原新闻广播FM91.2[0*0],http://ls.qingting.fm/live/23873.m3u8
太原音乐广播FM102.6[0*0],http://ls.qingting.fm/live/1185.m3u8
太原影视,http://124.163.112.35:6000/udp/226.0.1.228:2004
泰XploreTV,http://web.onair-radio.eu:1935/explorecy/explorecy/playlist.m3u8
泰安经济生活,http://zzbb.1545ts.com:8068/live/tatv222.m3u8
泰安经济生活576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000270/index.m3u8
泰安新闻综合,http://zzbb.1545ts.com:8068/live/tatv0111.m3u8#kdsvod://sdtv://qucpuxwfqcxusxawbtotufcwdbxurfap&34d6a9cff416421ca9fe94c2c042058b
泰安综合8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000269/index.m3u8
泰安综合频道,http://zzbb.1545ts.com:8068/live/tatv0111.m3u8
泰国ASTV,http://news1.live14.com/stream/news1_hi.m3u8
泰剧剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
泰可愛旋風,http://211.159.168.39:50002/index.m3u8?pid=ofiii89
泰来综合,https://masterpull.hljtv.com/live/cfkAgOUK.m3u8
泰来综合,https://rmplive.hljtv.com/live/tailai.m3u8
泰山8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001114/index.m3u8
泰山TV,http://8.137.59.151:3000/shandong/qilu66.php?id=tats
泰山频道,http://150.138.8.132/00/SNM/CHANNEL00001114/index.m3u8
泰坦尼克MV,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_uCa4gUo7Irtnwc.mp4
泰州1,http://stream1.mytaizhou.net/xwzh/playlist.m3u8
泰州2,http://stream1.mytaizhou.net/jjshnew/playlist.m3u8
泰州3,http://stream1.mytaizhou.net/ysylnew/playlist.m3u8
泰州二套经济生活频道,http://stream1.mytaizhou.net/jjsh/playlist.m3u8?_upt=7704410e1706231816
泰州三套影视娱乐,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426
泰州新闻综合,http://tvbox6.com/tv/migu.php?id=tzxwzh
泰州新闻综合,http://z.b.bkpcp.top/m.php?id=tzxwzh
泰州一套新闻综合,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415
倓张TanZ,http://124.248.69.76:26781/douyu/9687221
郯城2套,http://8.137.59.151:3000/shandong/qilu66.php?id=lytc2
郯城综合,http://8.137.59.151:3000/shandong/qilu66.php?id=lytc1
谈判专家,http://124.248.69.76:26781/yy/1382735560
谈判专家,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1382735560
谭维维+韩磊-不忘初心,http://em.21dtv.com/songs/60143952.mkv
谭维维+冀行-鱼鸟之恋,http://em.21dtv.com/songs/60146689.mkv
谭维维+扎西平措-窗,http://em.21dtv.com/songs/60146690.mkv
谭维维+张雨佳+郑浩天+泽宙斯姬-如果有来生,http://em.21dtv.com/songs/60138071.mkv
谭维维+郑浩天+那吾克热玉素甫江-BlahBlahBlah,http://em.21dtv.com/songs/60138072.mkv
谭维维-陌上花开,http://em.21dtv.com/songs/60146688.mkv
谭维维-行走在茫茫月光的中间,http://em.21dtv.com/songs/60145619.mkv
谭维维-绣春,http://em.21dtv.com/songs/60139116.mkv
谭维维-昨天涯,http://em.21dtv.com/songs/60139115.mkv
谭咏麟+杜丽莎-今宵多珍重,http://em.21dtv.com/songs/60070818.mkv
谭咏麟+李克勤-理想与和平(演唱会),http://em.21dtv.com/songs/60026892.mkv
谭咏麟+李克勤-理想与和平,http://em.21dtv.com/songs/60026892.mkv
谭咏麟+李克勤-梦仍是一样(演唱会),http://em.21dtv.com/songs/60029634.mkv
谭咏麟+李克勤-梦仍是一样,http://em.21dtv.com/songs/60029634.mkv
谭咏麟+李克勤-球迷奇遇记,http://em.21dtv.com/songs/60035811.mkv
谭咏麟+许冠杰-阿Sam与阿Tam,http://em.21dtv.com/songs/60138065.mkv
谭咏麟+许冠杰-为你歌唱,http://em.21dtv.com/songs/60139109.mkv
谭咏麟-何苦,http://em.21dtv.com/songs/60139108.mkv
谭咏麟-理想与和平,http://em.21dtv.com/songs/60026893.mkv
叹这一生,http://mobi.kuwo.cn/tmevideo/tme1258318.mp4
探案！探案！,http://124.248.69.76:26781/yy/1382829413
探案悬疑经典--狄仁杰,http://124.248.69.76:26781/yy/1354930903
探案悬疑经典-狄仁杰,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1354930903
探秘者大正,http://124.248.69.76:26781/douyu/9330485
探秘中华美食,http://124.248.69.76:26781/yy/1354930954
探秘中华美食,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1354930954
探奇录,http://124.248.69.76:26781/douyu/9746763
探索动力,http://iptv.ts138.top/qyzb/Smartv.php?id=discoveryturbo_twn
探索動力,https://haoyunlai.serv00.net/Smartv-1.php?id=discoveryturbo_twn
探索发现,http://zby.xjqxz.top/tsfx/live.m3u8
探索科学,http://50.7.234.10:8278/discoverysc_twn/playlist.m3u8?tid=mc6599c2e8abf17200438&ct=17877&tsum=04c82c404888445ec55711287ad6b21b
探索科學,http://50.7.234.10:8278/discoverysc_twn/playlist.m3u8?tid=MA5A1483878814838788&ct=19234&tsum=0ddc2f194c37e1b7d091efc180f3de7a
探索科學,http://50.7.234.10:8278/discoverysc_twn/playlist.m3u8?tid=MA9A4194864841948648&ct=19225&tsum=d87ede28c5152d8a730038fd5fb8207f
探索科學,http://50.7.234.10:8278/discoverysc_twn/playlist.m3u8?tid=mc6599c2e8abf17200438&ct=17877&tsum=04c82c404888445ec55711287ad6b21b
探索科學,http://50.7.234.10:8278/discoverysc_twn/playlist.m3u8?tid=MECE1045237810452378&ct=18393&tsum=806a4803bc2c402750bf7fde4daaf50e
探索频道,http://61.221.215.25:8800/hls/1/index.m3u8
探索频道,mitv://generationnexxxt.com:19806/9f2e92df32b34a569ad7e6818f4732fb
探索頻道,http://50.7.234.10:8278/ba86fcd935/playlist.m3u8?tid=m1b458a366fcb&ct=18335&tsum=6ee1498a5e37d8bd1e3f62954629ed4f
探索頻道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=MB0B1462900214629002&ct=18393&tsum=ce9990e01102bf91728bdbbb549b04a7
探索頻道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=MB0B5177298351772983&ct=19234&tsum=ca4373fe502ea49d281ea1ecdd3531f5
探索頻道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=ME6E2405719624057196&ct=19225&tsum=57a7c421c65e00c1b8f68f67c30141dc
探索頻道,http://61.221.215.25:8800/hls/1/index.m3u8
探索頻道,mitv://generationnexxxt.com:19806/9f2e92df32b34a569ad7e6818f4732fb
探索世界[1920x1080],http://108.181.20.197/livehttpplay?channel_id=20110
探索台灣,http://iptv.diyp.site/iptv.php?key=gat1&id=73
探索亚洲,http://50.7.234.10:8278/discoverytwn_twn/playlist.m3u8?tid=MAAA4463833744638337&ct=18393&tsum=c4bd4c633430327425e073012785525e
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
探索亚洲,http://iptv.ts138.top/qyzb/Smartv.php?id=discoverytwn_twn
探索亚洲[1280x720],http://108.181.20.197/livehttpplay?channel_id=20113
探索亚洲[1280x720],http://61.221.215.25:8800/hls/50/index.m3u8
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8
探索亞洲,https://haoyunlai.serv00.net/Smartv-1.php?id=discoverytwn_twn
探索真理-我们的法兰西岁月,http://124.248.69.76:26781/yy/1382745090
探索真理我们的法兰西岁月,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1382745090
探寻诗歌的前世今生-诗中国,http://124.248.69.76:26781/yy/1354936178
探寻诗歌的前世今生诗中国,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1354936178
汤阴电视,http://live.dxhmt.cn:9081/tv/10523-1.m3u8?$河南郑州双线
汤阴新闻综合,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
汤阴新闻综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
汤阴综合,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
汤原综合,https://masterpull.hljtv.com/live/lt2CmppY.m3u8
汤原综合,https://rmplive.hljtv.com/live/tangyuan.m3u8
唐伯虎点秋香,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTM0NDRfNDAzMDAxOTlfNjM2Njg3NzI0OTVfMF8z_b_Ba0f238aca7a4a8861a3919b78a536de3.mp4
唐伯虎点秋香-国内爆笑喜剧,http://124.248.69.76:26781/yy/1382851137
唐伯虎点秋香国内爆笑喜剧,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1382851137
唐朝诡事录好24H,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1353913646
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
唐河一套新闻综合,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
唐梨园秦腔剧院,http://gcw.bdcdn.shoujiduoduo.com/v/190507/bc0fcf2785f707597273caf592c9a78f.mp4
唐人街探案1,http://jsmov2.a.yximgs.com/bs3/video-hls/5228679277451765996_hlsb.m3u8
唐人街探案3,https://alimov2.a.kwimgs.com/upic/2023/07/10/15/BMjAyMzA3MTAxNTI3NDJfMTcwNzIxNjA3NF8xMDc2MDgxODgxNzVfMF8z_b_B065bb95fed7a0ed5d6ad60d8a1752a61.mp4
唐人探影,http://124.248.69.76:26781/douyu/10371561
唐司令说电影,http://124.248.69.76:26781/douyu/8774345
唐探1990[1920x1080],http://v.cdnlz3.com/20250130/32952_451ad4b5/index.m3u8
唐艺昕-面对面,http://em.21dtv.com/songs/60137434.mkv
溏心风暴之家好月圆,http://124.248.69.76:26781/yy/1354888747
溏心风暴之家好月圆,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1354888747
涛哥测评,http://124.248.69.76:26781/douyu/613850
涛浪浪电影,http://124.248.69.76:26781/douyu/5424258
掏掏新聞,http://211.159.168.39:50002/index.m3u8?pid=ofiii50
饕客揪愛吃,http://211.159.168.39:50002/index.m3u8?pid=ofiii96
逃学威龙,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTQ3MzhfNDAzMDAxOTlfNjM2NjkzODQ1MjJfMF8z_b_B186b730477418284a4f7299850bde89c.mp4
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
逃之夭夭,http://mobi.kuwo.cn/tmevideo/tme12155598.mp4
洮南电视台,http://stream5.jlntv.cn/tn/playlist.m3u8
洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8
洮南综合,http://stream5.jlntv.cn/tn/sd/live.m3u8
桃红梨白专栏,http://124.248.69.76:26781/douyu/9568196
桃花诺-邓紫棋(青蛇片曲),https://vd2.bdstatic.com/mda-pc0bv2dpemm3n6j7/hd/cae_h264/1677660352637399862/mda-pc0bv2dpemm3n6j7.mp4
桃花诺-旺仔小乔,https://vdse.bdstatic.com//1962e1def431dfcd59247bcd938640f8.mp4
桃花运,https://vip.ffzy-play7.com/20230204/13202_2844d10a/index.m3u8
桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd
陶红-堂堂正正一辈子,http://em.21dtv.com/songs/60139263.mkv
陶晶莹+曾慧兰-太委屈,http://em.21dtv.com/songs/60139262.mkv
陶晶莹+奯淇组合+曾慧兰+姬紫兰-姐姐妹妹站起来,http://em.21dtv.com/songs/60139261.mkv
陶静-风中芦苇荡,http://em.21dtv.com/songs/60144157.mkv
陶辚竹-争奇斗艳,http://em.21dtv.com/songs/60145778.mkv
陶钰玉-小寂寞,http://em.21dtv.com/songs/60138228.mkv
陶钰玉-遇见爱,http://em.21dtv.com/songs/60139264.mkv
陶喆+水汪汪的大眼睛-当爱已成往事,http://em.21dtv.com/songs/60145777.mkv
陶喆+汪苏泷-心乱飞,http://em.21dtv.com/songs/60138227.mkv
陶喆-黑色星期二,http://em.21dtv.com/songs/60145776.mkv
陶喆-她来听我的演唱会,http://em.21dtv.com/songs/60145775.mkv
陶醉+白水鉴心-情愿在爱中沦陷,http://em.21dtv.com/songs/60145779.mkv
淘BABY,http://114.252.229.100:8000/udp/239.3.1.238:8001
淘BABY,http://114.254.187.194:9999/udp/239.3.1.238:8001
淘电影,http://111.13.111.242:80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?accountinfo=~~V2.0~XOsrWMA-UCdUl1hQSR9EKw~KlErQUXVuBznNsk_8-4cGuvN4oWIYr277XxeOWBSJuska5xHKrAeI7I72_CIJ2tk:20230121144555,END&GuardEncType=2&fbl=$超清
淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
淘精彩,http://114.249.161.174:4022/udp/239.3.1.178:8001
淘精彩,http://114.252.229.100:8000/udp/239.3.1.178:8001
套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLvE4gUo8NTRJA.mp4
特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
特辑影院,http://43.138.170.29:35455/douyu/3637778
特警新人类,https://vip.ffzy-play6.com/20221112/6113_c01821f3/index.m3u8
特殊身份,https://alimov2.a.kwimgs.com/upic/2021/12/28/12/BMjAyMTEyMjgxMjA5MTBfNDAzMDAxOTlfNjM2NzA0MzQzOTNfMF8z_b_Bd7c73056409bd10f6db7d1b38b1e6a76.mp4
特务迷城,https://vip.ffzy-play6.com/20221019/111_6edaadc7/index.m3u8
特种兵归来-国产电影,http://124.248.69.76:26781/yy/1382735581
特种兵归来国产电影,http://d1.x-y-z.sbs/小凯影视交流/yy.php?id=1382735581
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
滕州民生,http://8.137.59.151:3000/shandong/qilu66.php?id=zztzms
滕州综合,http://8.137.59.151:3000/shandong/qilu66.php?id=zztzzh
滕州综合576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001028/index.m3u8
藤县综合,http://play.txdst.cn/live/txtv.m3u8
缇兰传奇,http://124.248.69.76:26781/huya/30080178
缇庝簹C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
鍗氭柉榄呭姏,http://50.7.234.10:8278/bosisport1_twn/playlist.m3u8?tid=MCEC3596356835963568&ct=19234&tsum=b4f0f6248548de66e4ff5d230c130d1a
鍗庤HD,rtmp://f13h.mine.nu/sat/tv111
体坛名栏汇,http://z.b.bkpcp.top/m.php?id=ttmlh
体验另一种生活！,http://124.248.69.76:26781/yy/1354936229
体验另一种生活！,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1354936229
体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
体育直播,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227047/.m3u8
體會~白冰冰,http://hwmov.a.kwimgs.com/upic/2023/01/20/17/BMjAyMzAxMjAxNzUzMzZfMTQzMzExODU4Xzk0MDkwMjI0NzM4XzJfMw==_b_Baef6e329331fddbbce085487688e47d4.mp4
天JIANG,http://124.248.69.76:26781/douyu/9455480
天才霸总的狐崽崽,http://124.248.69.76:26781/douyu/10394922
天才衝衝衝,http://211.159.168.39:50002/index.m3u8?pid=ofiii135
天才简史,http://124.248.69.76:26781/douyu/8662915
天道,https://live.metshop.top/yy/1382735574
天道-9.2高分好剧,http://124.248.69.76:26781/yy/1382735574
天道9.2高分好剧,http://d1.x-y-z.sbs/小凯影视交流/YY.php?id=1382735574
