白名单,#genre#
湖南爱晚,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXR4X3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTg4M2QwMzY2OTA2NDY1ZGM0YTg1Yjg3NDg0N2M5MmIxJnVpZD0mdXVpZD0zYmQ4YTU5YjdiOTVkYjg4MTc4M2NiZTJiNmY1YWQ3OC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTI4MjYy/HNGGMPP360.m3u8
湖南都市,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXR4X3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPWQ0Zjc3MjE1NmFkNjcyNmZiNDQ3Njk1MGIwNjVhZWQ2JnVpZD0mdXVpZD1kN2FjZDI4ODBlZjNlYzc4M2ZmZmU5YzBjNTQ3OGY3My02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTI5NjU0/HNDSMPP360.m3u8
湖南娱乐频道,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPWh3X3Bob25lJmNocz0mZGVmPTEmcz1mMDRhMzlmYjkyMDAxYzUyOGFiZWMyZDUxZjdjZmUzMyZ1aWQ9JnV1aWQ9M2NhOTk5ZGRjYTI0MmU5MzkyOTg2MDAyNjgxODk4NWYtNjcyN2UyNjQmdj0yJmFzPTAmZXM9MTc1NjEzMDYzMQ
湖南经视,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXR4X3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPWE2ZGUwZTExODRmYjFmMmY2YmE2NjYxNDBiMWE0ZjU3JnVpZD0mdXVpZD03MmY1OTM2ZDBjYTZlNjM4NzRjMThkMWQ2ODI4M2M2ZC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTA1MTQz/HNJSMPP360.m3u8
金鹰卡通,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPWM3MmExN2UwOWEwODE2YjRjZDgzODY3Yzc3NmE4NTUwJnVpZD0mdXVpZD1jNjYzMDgxYjgwMGE1MjI2MjgwMDc1NzI2OGMxMzI4NC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTMzMzQ5/JYKTMPP360.m3u8
湖南国际频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXR4X3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTM5ZjRlNGJiNGNhNmE5N2VjNTVlOGY5MWIzZmE3ZjY1JnVpZD0mdXVpZD05YTgzYWZjZTA4NGMyYTEzNTRiMTZhNzkxZmZhOGFlNC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTMwMTI0/HNGJMPP360.m3u8
湖南电视剧,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTRjM2U0MTMxYjI2NjJiMWFlNjQyMDQzMmFiMTZjNGNiJnVpZD0mdXVpZD1hZDk4ZjE3N2MxM2Y1YWEyYTc3YzQ4MDE0MzBjOGEzZS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTI2NjI5/HNDSJMPP360.m3u8
长沙新闻频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXR4X3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPWMzM2ExZjRmZDY3ZTNjZjE5ZjE1NmJjYTM1MjM5NGViJnVpZD0mdXVpZD1iNTdlMDAwNjIyNDA3ZGVkZTJiNDM1ZjdhNjlmYzk2ZC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2MTI2NTMw/CSXWMPP360.m3u8
BeautifulLifeTV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
海峡卫视,https://live1-fuyun.fjtv.net/haixiapd/hd/live.m3u8?_upt=9e4b704e1756112004


https://raw.githubusercontent.com/jiangnan1224/iptv_ipv4_live/refs/heads/main/live_ipv4.txt,#genre#


https://raw.githubusercontent.com/Guovin/iptv-api/gd/output/result.txt,#genre#
杭州综合,http://goo.bkpcp.top/mg/hzzh
杭州明珠,http://goo.bkpcp.top/mg/hzmz
杭州生活,http://goo.bkpcp.top/mg/hzsh
杭州影视,http://goo.bkpcp.top/mg/hzys
杭州少体,http://goo.bkpcp.top/mg/hzse
之江纪录,http://goo.bkpcp.top/mg/zjjl
嵊泗综合,http://goo.bkpcp.top/mg/ssxwzh
哈哈炫动,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226703/1.m3u8
新闻综合,http://z.b.bkpcp.top/m.php?id=shxw
优漫卡通,http://goo.bkpcp.top/mg/ymkt
湖南都市,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnds
湖南经视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnjs
湖南电视剧,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndsj
湖南电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndy
湖南爱晚,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngg
湖南娱乐,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnyl
湖南国际,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngj
金鹰纪实,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225595/index.m3u8?fmt=ts2hls
河北都市,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8
河北都市,rtmp://tv.pull.hebtv.com/jishi/dushipindao?t=2510710360&k=b43f406360a945d199904faf3b6e2c18
河北农民,http://hbfc.chinashadt.com:2036/live/1003.stream/playlist.m3u8
河北农民,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1963555153&k=322fe32502d1e3695b0bdef5e698635e
河北农民,rtmp://tv.pull.hebtv.com/jishi/nongminpindao?t=2510710360&k=a3c2c0f740a31dc24d48ad098cd1eec3
山东教育,http://goo.bkpcp.top/mg/sdjy
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=chcjtyy
CHC家庭影院,http://sport.pendy.dpdns.org/migu/644368373?token=BCDxUPC2aE0y0iz8JYzYhWA21b8DBPXm4Tw9nHe0T-ftD1MRmsBCXZPPiHXeDz7cNybVmmXGazeeaHKpxyYgEA
经典电影,http://goo.bkpcp.top/mg/jdxgdy
金鹰卡通,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226674/1.m3u8
经典动漫,http://luobo.bkpcp.top/yy/24180320
漫画解说,http://luobo.bkpcp.top/yy/1382735568
笑傲江湖,http://live.iill.top/yy.php?id=1354282410
天龙八部,http://live.iill.top/yy.php?id=1351814644
鹿鼎记,http://live.iill.top/yy.php?id=1382704650
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
三国演义,http://live.iill.top/yy.php?id=1354936241
新白娘子传奇,http://live.iill.top/yy.php?id=1354490667
济公游记,http://live.iill.top/yy.php?id=1355265814
上海滩,http://luobo.bkpcp.top/yy/1382745184
上海滩,http://live.iill.top/yy.php?id=1382745184


https://raw.githubusercontent.com/wwb521/live/refs/heads/main/tv.txt,#genre#
纯享4K,http://fjcm-2117.live.iptv.darwinchow.com/PLTV/88888888/224/3221226825/index.m3u8
睛彩竞技,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227047/index.m3u8
睛彩篮球,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227158/index.m3u8
快乐垂钓,http://fjcm-2117.live.iptv.darwinchow.com/PLTV/88888888/224/3221226940/index.m3u8
嘉佳卡通,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227498/index.m3u8


https://raw.githubusercontent.com/BurningC4/Chinese-IPTV/master/TV-IPV4.m3u,#genre#


https://raw.githubusercontent.com/xzw832/cmys/refs/heads/main/S_CCTV.txt,#genre#


https://raw.githubusercontent.com/xzw832/cmys/refs/heads/main/S_weishi.txt,#genre#


https://raw.githubusercontent.com/YueChan/Live/main/APTV.m3u,#genre#
超级视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8


https://raw.githubusercontent.com/MemoryCollection/IPTV/refs/heads/main/hotel.txt,#genre#
湖南公共,http://223.159.9.168:8099/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
湖南国际,http://223.159.9.168:8099/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
湖南娱乐,http://223.159.9.168:8099/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电影,http://223.159.9.168:8099/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电视剧,http://223.159.9.168:8099/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
湖南经视,http://223.159.9.168:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
湖南都市,http://223.159.9.168:8099/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://223.159.9.168:8099/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰纪实,http://223.159.9.168:8099/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0


https://raw.githubusercontent.com/Kimentanm/aptv/master/m3u/iptv.m3u,#genre#


https://raw.githubusercontent.com/mlzlzj/hnyuan/refs/heads/main/iptv_list.txt,#genre#


https://raw.githubusercontent.com/altn2025/iptv/main/iptv.m3u,#genre#
TVB娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
ViuTV(源1),http://php.jdshipin.com/TVOD/iptv.php?id=viutv
ViuTV(源2),http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
港台电视32台,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
凤凰中文(源2),http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰资讯(源2),http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰香港(源1),http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港(源2),http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2


https://raw.githubusercontent.com/BP3388/BP001.github.io/main/tivi.list,#genre#


https://raw.githubusercontent.com/Supprise0901/TVBox_live/main/live.txt,#genre#
新闻频道,http://tvcdn.stream3.hndt.com/tv/65bb6966017e100059b75a8500000000_transios/playlist.m3u8?wsSecret=ab610fcffd0d2fee80690da443bd47b0&wsTime=1756119617
都市频道,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=c7aff01501358ad1cd363178e747b022&wsTime=1756119617
民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=1609a622fc89b738f58604d95c224c8e&wsTime=1756119617
法治频道,http://tvcdn.stream3.hndt.com/tv/65be54a9017e1000af59fb4800000000_transios/playlist.m3u8?wsSecret=c173d46c2acfb784f53cf712e700626f&wsTime=1756119617
公共频道,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=76b723abe9f2386d4f6d505cfd8eaf35&wsTime=1756119617
河南乡村频道,http://tvcdn.stream3.hndt.com/tv/65b8302b017e100019dc540f00000000_transios/playlist.m3u8?wsSecret=973858d09ae540a43c597fed2a7c95dd&wsTime=1756119617
电视剧频道,http://tvcdn.stream3.hndt.com/tv/65bd329b017e1000648cd2ed00000000_transios/playlist.m3u8?wsSecret=f11d845fd637c8c5c8ad3c0b6d53171d&wsTime=1756119617
梨园,http://tvcdn.stream3.hndt.com/tv/65b67b15017e1000258a2b2400000000_transios/playlist.m3u8?wsSecret=c246e32d24f2f71e0c175a72371499f8&wsTime=1756119617
文物宝库,http://tvcdn.stream3.hndt.com/tv/65b5a69d017e1000aa645bea00000000_transios/playlist.m3u8?wsSecret=2250819420d982c610d75269233a5777&wsTime=1756119617
武术频道,http://tvcdn.stream3.hndt.com/tv/65b4b750017e1000dbb9306200000000_transios/playlist.m3u8?wsSecret=c209128a1f8dcd1216bf1d11386e0e6d&wsTime=1756119617
睛彩中原,http://tvcdn.stream3.hndt.com/tv/65b27d4c017e100039bd55c200000000_transios/playlist.m3u8?wsSecret=3b90552debab716b3d128f5e11c0545b&wsTime=1756119617
移动戏曲频道,https://tvcdn.stream3.hndt.com/tv/160ea8971f8b41f0905f88c7afe3effe_transios/playlist.m3u8?wsSecret=62981c01f3f8b9514f977f66a95540b7&wsTime=1756119617
象视界,http://tvcdn.stream3.hndt.com/tv/d34d1a2b0178100022de972e00000000_transios/playlist.m3u8?wsSecret=b9eb5087eb4a00e8306a4d9e95f515ac&wsTime=1756119617
国学频道,rtmp://rtmp.tv.stream3.hndt.com/tv/647f9277018410008cf925e200000000?wsSecret=9a23316ee66e918684e097f&wsSecret=8280839458de70d89ddb965d1f736f7a&wsTime=1756119617
欢腾购物,http://tvcdn.stream3.hndt.com/tv/65ba653b017e1000d4ee41c700000000_transios/playlist.m3u8?wsSecret=7a55938d7920a7f06a867dabb39c49eb&wsTime=1756119617


https://raw.githubusercontent.com/gaotianliuyun/gao/master/list.txt,#genre#


https://raw.githubusercontent.com/zwc456baby/iptv_alive/master/live.txt,#genre#
CCTV8K超,https://tv.cry33.com/ys4k.php?id=8k


https://raw.githubusercontent.com/vbskycn/iptv/master/tv/iptv4.txt,#genre#


https://raw.githubusercontent.com/vbskycn/iptv/master/tv/hd.txt,#genre#


https://raw.githubusercontent.com/junge3333/juds6/main/yszb1.txt,#genre#
东森电影台,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
与凤行电视剧,http://159.75.85.63:35455/huya/26355866
爱情公寓,https://live.metshop.top/douyu/2838296
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
鬼吹灯之怒晴湘西,http://cfss.cc/cdn/hy/11602075.flv
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105


https://raw.githubusercontent.com/zzmaze/iptv/main/itvlist.txt,#genre#


https://raw.githubusercontent.com/maitel2020/iptv-self-use/main/iptv.txt,#genre#


https://raw.githubusercontent.com/n3rddd/CTVLive/refs/heads/main/live.txt,#genre#
海峡卫视,http://8.138.7.223/tv/migu3.php?id=hxws
凤凰中文台,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文台,https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文台,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰中文台,http://8.138.7.223/tv/fh.php?id=1
凤凰卫视中文台,https://345iptv.com/?act=play&token=1954169d1dfb9cbc12fd4f353d5d31b2&tid=gt&id=1&p=0
凤凰资讯台,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯台,http://8.138.7.223/tv/fh.php?id=2
凤凰卫视资讯台,https://345iptv.com/?act=play&token=6bdefacb888922eba8683ba0d3ed2d0c&tid=gt&id=2&p=0
凤凰香港台,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港台,http://8.138.7.223/tv/fh.php?id=3
翡翠台,http://mytv.cdn.com.mp/hls/fct/playlist.m3u8
翡翠台,https://012v4.pendy.dpdns.org/hls/3672252c-bea6-40ce-b186-e2072a0fd9f9/playlist.m3u8
TVBPlus,https://011v4.pendy.dpdns.org/stream/tvb/tvbplus/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
TVBPlus,https://mysupertv.pendy.dpdns.org/TVBPlus/tvbplus.m3u8
TVBPlus,https://345iptv.com/?act=play&token=e3bdcc55bbc8bbcfb6e04b9f98407c95&tid=gt&id=8&p=0
TVBPlus,http://cdn.132.us.kg/live/tvbp/stream.m3u8
TVBPlus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
TVB无线新闻台,https://345iptv.com/?act=play&token=8cb8ac6c145287e2ee088d20822560ab&tid=gt&id=6&p=0
TVB娱乐新闻台,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
HOYTV,https://345iptv.com/?act=play&token=e14264b740c71d5d8fea15a2771cb4d2&tid=gt&id=24&p=0
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial
TVBS,https://live.tvfix.org/live/tvbs/index.m3u8
民视台湾台,https://345iptv.com/?act=play&token=46fc090f8a6e63b6aaace480ff3c6333&tid=gt&id=67&p=0
纬来电影,https://idx.gdplayertv.to/live-tv/videoland-movie/?embed=1
澳亚卫视台,http://8.138.7.223/tv/gdmzyd.php?id=5
澳视澳门台,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8
澳视澳门台,http://8.138.7.223/tv/gdmzyd.php?id=6
重庆新闻,http://8.138.7.223/tv/cbg.php?id=3
重庆新闻,http://8.138.7.223/tv/cbg2.php
CHC动作电影,http://8.138.7.223/tv/migu3.php?id=chcdzdy
CHC动作电影,https://migu.188766.xyz/?migutoken=7d5391cf1e3b41074db5992924ba050e&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&pp=1
CHC家庭影院,http://8.138.7.223/tv/migu3.php?id=chcjtdy
CHC家庭影院,https://migu.188766.xyz/?migutoken=562ba062738e6f7f63bf0f859824fb09&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&pp=1


https://raw.githubusercontent.com/xiongjian83/TvBox/refs/heads/main/live.txt,#genre#
江西都市,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxds
江西经济生活,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxjjsh
江西公共农业,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxggny
江西少儿,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxse
江西新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxxw
王者荣耀,http://live.nctv.top/huya.php?id=660002
周星驰,https://live.metshop.top/yy/1382736808
鹿鼎记,http://live.nctv.top/huya.php?id=23865080
鹿鼎记,http://alist.xicp.fun:35455/yy/28265277
鹿鼎记,https://live.metshop.top/yy/28265277
鹿鼎记,https://lunbo.freetv.top/yy/1382736920
神雕侠侣,http://alist.xicp.fun:35455/yy/1351762426
神雕侠侣,https://live.metshop.top/yy/1351762426
神雕侠侣,https://lunbo.freetv.top/yy/1351762426
天龙八部,http://alist.xicp.fun:35455/yy/1351814644
天龙八部,https://live.metshop.top/yy/1351814644
笑傲江湖,https://live.metshop.top/yy/1354930909
笑傲江湖,http://live.nctv.top/huya.php?id=23865142
寻秦记,http://2.itv.nctv.top:54321/yy/1382749900
寻秦记,http://www.xzbn.site:35455/yy/1382749900
寻秦记,http://live.nctv.top/huya.php?id=23864973
金玉满堂,http://2.itv.nctv.top:54321/yy/1382736881
金玉满堂,http://www.xzbn.site:35455/yy/1382736881
金玉满堂,http://alist.xicp.fun:35455/yy/1382736881
宫心计,http://2.itv.nctv.top:54321/yy/1354933540
宫心计,http://www.xzbn.site:35455/yy/1354933540
宫心计,http://alist.xicp.fun:35455/yy/1354933540
宫心计,http://43.138.170.29:35455/yy/1354933540
康熙王朝,https://live.metshop.top/yy/1382736818
港片赌片,http://cfss.cc/api/yy/1355076627.m3u8
虎牙-神雕侠侣陈妍希,http://live.nctv.top/huya.php?id=huya/11352964
虎牙-射雕英雄传,http://live.nctv.top/huya.php?id=23728674
虎牙-倚天屠龙记,http://live.nctv.top/huya.php?id=11342403
虎牙-新水浒传,http://live.nctv.top/huya.php?id=11342384
虎牙-TVB西游记,http://live.nctv.top/huya.php?id=23735126
虎牙-秦王李世明,http://live.nctv.top/huya.php?id=11336572
虎牙-十大奇冤,http://live.nctv.top/huya.php?id=11352899
虎牙-状王宋世杰,http://live.nctv.top/huya.php?id=23734183
虎牙-布衣神相,http://live.nctv.top/huya.php?id=23865036
虎牙-封神榜,http://live.nctv.top/huya.php?id=23749096
虎牙-宝莲灯,http://live.nctv.top/huya.php?id=21059563
虎牙-秀才遇到兵,http://live.nctv.top/huya.php?id=23746486
虎牙-康熙微服私访记,http://live.nctv.top/huya.php?id=11342418
虎牙-神医喜来乐,http://live.nctv.top/huya.php?id=11601978
虎牙-洗冤录,http://live.nctv.top/huya.php?id=23903130
虎牙-第八号当铺,http://live.nctv.top/huya.php?id=21059568
电影_海盗,http://live.nctv.top/huya.php?id=21059595
电影_小鬼头,http://live.nctv.top/huya.php?id=11352963
电影_蜘蛛侠,http://live.nctv.top/huya.php?id=21059599
电影_高能反转,http://live.nctv.top/huya.php?id=11352887
雍正王朝,http://alist.xicp.fun:35455/yy/1356043620
雍正王朝,http://cfss.cc/cdn/hy/11342439.m3u8
纪晓岚,http://alist.xicp.fun:35455/yy/1382781415
纪晓岚,https://live.metshop.top/yy/1382781415
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1353892468
宰相刘罗锅,https://lunbo.freetv.top/yy/1353892468
神医喜来乐,http://alist.xicp.fun:35455/yy/1382714119
神医喜来乐,https://live.metshop.top/yy/1382714119
神医喜来乐,https://lunbo.freetv.top/yy/1382714119
射雕英雄传83版,http://alist.xicp.fun:35455/yy/1354210357
上海滩,https://live.metshop.top/yy/1382745184
大时代,https://live.metshop.top/yy/1354930891
大时代,https://lunbo.freetv.top/yy/1354930891
大时代,http://live.nctv.top/huya.php?id=23865161
新白娘子传奇,http://alist.xicp.fun:35455/yy/1354490667
溏心风暴之家好月圆,http://alist.xicp.fun:35455/yy/1354888747
溏心风暴之家好月圆,https://lunbo.freetv.top/yy/1354888747
封神榜,http://alist.xicp.fun:35455/yy/1356043643
封神榜,https://live.metshop.top/yy/1356043643
打狗棍,http://alist.xicp.fun:35455/yy/39736069
打狗棍,https://live.metshop.top/yy/39736069
战狼,http://alist.xicp.fun:35455/yy/1354784966
战狼,https://live.metshop.top/yy/1354784966
隋唐英雄传,http://alist.xicp.fun:35455/yy/1352475619
隋唐英雄传,https://live.metshop.top/yy/1352475619
鹊刀门,http://alist.xicp.fun:35455/yy/1355344777
鹊刀门,https://live.metshop.top/yy/1355344777
正阳门下,http://alist.xicp.fun:35455/yy/1354931580
正阳门下,https://live.metshop.top/yy/1354931580
鸡毛飞上天,http://alist.xicp.fun:35455/yy/1461033197
鸡毛飞上天,https://live.metshop.top/yy/1461033197
火蓝刀锋,https://live.metshop.top/yy/1382737892
钟馗传说,https://live.metshop.top/yy/1382736839
三国演义,https://live.metshop.top/yy/1354936241
狂飙,http://alist.xicp.fun:35455/yy/1355142167
狂飙,https://live.metshop.top/yy/1355142167
红楼梦,http://alist.xicp.fun:35455/yy/1382745084
红楼梦,https://live.metshop.top/yy/1382745084
红楼梦,https://lunbo.freetv.top/yy/1382745084
谈判专家,http://alist.xicp.fun:35455/yy/1382735560
谈判专家,https://lunbo.freetv.top/yy/1382735560
伪装者,http://alist.xicp.fun:35455/yy/1382851593
伪装者,https://lunbo.freetv.top/yy/1382851593
济公游记,http://alist.xicp.fun:35455/yy/1355265814
西游记,http://alist.xicp.fun:35455/yy/8953746
西游记,http://43.138.170.29:35455/douyu/8953746
恐怖鬼片,http://alist.xicp.fun:35455/yy/1355641195
恐怖鬼片,https://live.metshop.top/yy/1355641195
港片动作,http://alist.xicp.fun:35455/yy/1355480591
港片动作,https://live.metshop.top/yy/1355480591
法证先锋,http://live.nctv.top/huya.php?id=23863804
陀枪师姐,http://live.nctv.top/huya.php?id=23860039
倚天屠龙记,http://live.nctv.top/huya.php?id=23734246
创世纪,http://live.nctv.top/huya.php?id=23749083
妙手仁心,http://live.nctv.top/huya.php?id=23829543
笑看风云,http://live.nctv.top/huya.php?id=23865058
埋堆堆03,http://live.nctv.top/huya.php?id=23865152
埋堆堆11,http://live.nctv.top/huya.php?id=23863796
埋堆堆20,http://live.nctv.top/huya.php?id=23735153
埋堆堆21,http://live.nctv.top/huya.php?id=23749068
埋堆堆22,http://live.nctv.top/huya.php?id=23740162
埋堆堆22,http://live.nctv.top/huya.php?id=23865164
